time,voltage_ch1,voltage_ch2,voltage_ch3,voltage_ch4
-0.001991776,0.0,1.0,-0.2,0.0
-0.001991744,0.0,1.0,0.0,0.0
-0.001991712,0.0,1.0,0.0,0.2
-0.00199168,0.0,1.0,-0.2,0.0
-0.001991648,0.2,1.0,0.0,0.0
-0.001991616,0.2,1.0,0.0,0.0
-0.001991584,0.0,1.2,0.0,0.2
-0.001991552,0.0,1.0,-0.2,0.0
-0.00199152,0.0,1.0,0.0,0.0
-0.001991488,0.0,1.0,0.0,0.0
-0.001991456,0.2,1.0,0.0,0.0
-0.001991424,0.0,1.0,-0.2,0.0
-0.001991392,0.0,1.0,0.0,0.0
-0.00199136,0.2,1.2,0.0,0.0
-0.001991328,0.0,1.0,-0.2,0.0
-0.001991296,0.2,1.0,-0.2,0.0
-0.001991264,0.0,1.0,0.0,0.0
-0.001991232,0.2,1.0,0.0,0.0
-0.0019912,0.2,1.0,0.0,0.0
-0.001991168,0.2,1.0,0.0,0.0
-0.001991136,0.2,1.0,0.0,0.0
-0.001991104,0.0,1.0,-0.2,0.0
-0.001991072,0.0,1.0,0.0,0.0
-0.00199104,0.0,1.2,-0.2,0.0
-0.001991008,0.0,1.0,0.0,0.2
-0.001990976,0.0,1.0,0.0,0.0
-0.001990944,0.0,1.0,0.0,0.0
-0.001990912,0.0,1.0,0.0,0.2
-0.00199088,0.0,1.0,0.0,0.0
-0.001990848,0.0,1.0,0.0,0.0
-0.001990816,0.2,1.2,0.0,0.0
-0.001990784,0.0,1.0,0.0,0.0
-0.001990752,0.0,1.0,0.0,0.0
-0.00199072,0.0,1.0,0.0,0.0
-0.001990688,0.0,1.0,0.0,0.0
-0.001990656,0.0,1.0,0.0,0.0
-0.001990624,0.0,1.2,-0.2,0.0
-0.001990592,0.2,1.2,-0.2,0.0
-0.00199056,0.2,1.0,0.0,0.0
-0.001990528,0.0,1.2,0.0,0.2
-0.001990496,0.0,1.2,0.0,0.0
-0.001990464,0.0,1.2,0.0,0.0
-0.001990432,0.0,1.0,0.0,0.0
-0.0019904,0.2,1.0,-0.2,0.0
-0.001990368,0.2,1.0,0.0,0.0
-0.001990336,0.2,1.0,0.0,-0.2
-0.001990304,0.0,1.2,-0.2,0.0
-0.001990272,0.0,1.0,0.0,0.0
-0.00199024,0.2,1.0,0.0,0.0
-0.001990208,0.0,1.0,0.0,0.0
-0.001990176,0.0,1.0,0.0,0.0
-0.001990144,0.2,1.2,0.0,0.0
-0.001990112,0.2,1.0,-0.2,0.0
-0.00199008,0.2,1.0,0.0,0.0
-0.001990048,0.2,1.0,0.0,0.0
-0.001990016,0.2,1.0,0.0,0.0
-0.001989984,0.0,1.0,0.0,0.2
-0.001989952,0.2,1.0,0.0,0.0
-0.00198992,0.0,1.0,0.0,0.0
-0.001989888,0.2,1.0,0.0,0.0
-0.001989856,0.2,1.0,0.0,0.0
-0.001989824,0.2,1.0,0.0,0.0
-0.001989792,0.0,1.0,0.0,0.0
-0.00198976,0.0,1.0,0.0,0.2
-0.001989728,0.0,1.0,0.0,0.0
-0.001989696,0.2,1.0,0.0,0.0
-0.001989664,0.2,1.0,0.0,0.0
-0.001989632,0.0,1.0,0.0,0.0
-0.0019896,0.2,1.0,0.0,0.0
-0.001989568,0.2,1.0,0.0,0.0
-0.001989536,0.2,1.0,0.0,0.0
-0.001989504,0.2,1.0,0.0,0.0
-0.001989472,0.0,1.0,-0.2,-0.2
-0.00198944,0.2,1.0,0.0,0.0
-0.001989408,0.2,1.0,0.0,0.0
-0.001989376,0.2,1.2,0.0,0.0
-0.001989344,0.2,1.0,0.0,0.0
-0.001989312,0.2,1.0,0.0,0.0
-0.00198928,0.2,1.0,0.0,0.0
-0.001989248,0.2,1.0,0.0,0.0
-0.001989216,0.2,1.0,0.0,0.0
-0.001989184,0.0,1.2,0.0,0.0
-0.001989152,0.0,1.2,0.0,0.0
-0.00198912,0.2,1.0,0.0,0.0
-0.001989088,0.2,1.0,-0.2,0.0
-0.001989056,0.2,1.0,-0.2,0.0
-0.001989024,0.2,1.0,-0.2,0.0
-0.001988992,0.2,1.0,0.0,0.0
-0.00198896,0.2,1.0,0.0,0.0
-0.001988928,0.2,1.0,0.0,0.0
-0.001988896,0.0,1.2,0.0,0.0
-0.001988864,0.2,1.2,0.0,0.0
-0.001988832,0.0,1.0,-0.2,0.2
-0.0019888,0.0,1.0,0.0,0.0
-0.001988768,0.0,1.2,0.0,0.0
-0.001988736,0.0,1.0,0.0,0.0
-0.001988704,0.0,1.0,0.0,0.0
-0.001988672,0.0,1.0,-0.2,0.0
-0.00198864,0.0,1.0,0.0,0.0
-0.001988608,0.0,1.0,0.0,0.0
-0.001988576,0.0,1.0,0.0,0.0
-0.001988544,0.0,1.0,-0.2,0.0
-0.001988512,0.2,1.0,0.0,0.0
-0.00198848,0.2,1.0,0.0,0.0
-0.001988448,0.2,1.0,0.0,0.0
-0.001988416,0.2,1.2,0.0,0.0
-0.001988384,0.0,1.0,-0.2,0.0
-0.001988352,0.0,1.0,0.0,0.0
-0.00198832,0.2,1.0,0.0,0.0
-0.001988288,0.2,1.0,0.0,0.0
-0.001988256,0.0,1.0,0.0,0.0
-0.001988224,0.2,1.0,0.0,0.0
-0.001988192,0.0,1.0,0.0,0.0
-0.00198816,0.0,1.2,0.0,0.0
-0.001988128,0.2,1.2,0.0,0.2
-0.001988096,0.2,1.0,-0.2,0.0
-0.001988064,0.2,1.0,0.0,0.2
-0.001988032,0.2,1.2,-0.2,0.0
-0.001988,0.2,1.2,0.0,0.0
-0.001987968,0.2,1.0,-0.2,0.0
-0.001987936,0.0,1.0,0.0,0.0
-0.001987904,0.2,1.0,0.0,0.2
-0.001987872,0.2,1.0,0.0,0.0
-0.00198784,0.2,1.2,-0.2,-0.2
-0.001987808,0.2,1.0,0.0,0.0
-0.001987776,0.2,1.2,0.0,0.0
-0.001987744,0.2,1.0,0.0,-0.2
-0.001987712,0.2,1.2,0.0,0.0
-0.00198768,0.0,1.0,-0.2,0.0
-0.001987648,0.2,1.0,0.0,0.0
-0.001987616,0.2,1.0,-0.2,0.0
-0.001987584,0.2,1.0,-0.2,0.0
-0.001987552,0.2,1.2,0.0,0.0
-0.00198752,0.2,1.0,0.0,0.0
-0.001987488,0.2,1.0,0.0,0.0
-0.001987456,0.2,1.0,0.0,0.0
-0.001987424,0.2,1.2,0.0,0.2
-0.001987392,0.2,1.2,0.0,0.0
-0.00198736,0.2,1.0,0.0,0.2
-0.001987328,0.2,1.2,0.0,0.0
-0.001987296,0.2,1.2,0.0,0.0
-0.001987264,0.2,1.0,0.0,0.0
-0.001987232,0.2,1.0,0.0,0.2
-0.0019872,0.2,1.2,0.0,0.2
-0.001987168,0.2,1.2,0.0,0.0
-0.001987136,0.2,1.0,0.0,0.0
-0.001987104,0.2,1.2,-0.2,0.0
-0.001987072,0.2,1.0,0.0,0.0
-0.00198704,0.2,1.2,0.0,0.0
-0.001987008,0.2,1.0,0.0,0.0
-0.001986976,0.2,1.0,0.0,0.0
-0.001986944,0.2,1.0,0.0,0.0
-0.001986912,0.2,1.0,0.0,0.0
-0.00198688,0.2,1.0,0.0,0.0
-0.001986848,0.0,1.0,0.0,0.0
-0.001986816,0.2,1.2,0.0,0.0
-0.001986784,0.2,1.0,0.0,0.0
-0.001986752,0.2,1.0,0.0,0.0
-0.00198672,0.2,1.0,0.0,0.0
-0.001986688,0.2,1.0,0.0,0.0
-0.001986656,0.2,1.2,0.0,0.0
-0.001986624,0.2,1.0,-0.2,0.0
-0.001986592,0.2,1.0,0.0,0.0
-0.00198656,0.2,1.0,0.0,0.0
-0.001986528,0.2,1.0,0.0,0.0
-0.001986496,0.2,1.0,0.0,0.2
-0.001986464,0.2,1.2,0.0,0.0
-0.001986432,0.2,1.2,0.0,0.0
-0.0019864,0.0,1.0,0.0,0.2
-0.001986368,0.2,1.2,0.0,0.0
-0.001986336,0.0,1.2,-0.2,0.0
-0.001986304,0.2,1.0,0.0,0.0
-0.001986272,0.2,1.0,0.0,0.0
-0.00198624,0.2,1.0,0.0,0.2
-0.001986208,0.2,1.0,0.0,0.0
-0.001986176,0.2,1.2,0.0,0.0
-0.001986144,0.2,1.0,-0.2,0.2
-0.001986112,0.0,1.0,0.0,0.0
-0.00198608,0.2,1.2,0.0,0.0
-0.001986048,0.2,1.0,-0.2,0.2
-0.001986016,0.2,1.2,0.0,0.0
-0.001985984,0.2,1.0,0.0,0.0
-0.001985952,0.2,1.2,0.0,0.0
-0.00198592,0.2,1.0,0.0,0.0
-0.001985888,0.2,1.0,0.0,0.0
-0.001985856,0.2,1.0,0.0,0.2
-0.001985824,0.2,1.2,0.0,0.0
-0.001985792,0.2,1.2,0.0,0.0
-0.00198576,0.2,1.2,-0.2,0.0
-0.001985728,0.2,1.2,0.0,0.0
-0.001985696,0.2,1.2,-0.2,0.0
-0.001985664,0.2,1.2,0.0,0.0
-0.001985632,0.2,1.2,0.0,0.0
-0.0019856,0.2,1.2,0.0,0.0
-0.001985568,0.2,1.0,0.0,0.0
-0.001985536,0.2,1.0,0.0,0.0
-0.001985504,0.2,1.0,-0.2,0.2
-0.001985472,0.2,1.0,-0.2,0.0
-0.00198544,0.2,1.0,-0.2,0.0
-0.001985408,0.2,1.2,-0.2,0.0
-0.001985376,0.2,1.0,0.0,0.0
-0.001985344,0.2,1.0,0.0,0.0
-0.001985312,0.2,1.0,0.0,0.0
-0.00198528,0.0,1.0,0.0,0.0
-0.001985248,0.0,1.0,0.0,0.0
-0.001985216,0.2,1.0,-0.2,0.0
-0.001985184,0.2,1.0,0.0,0.0
-0.001985152,0.2,1.0,0.0,0.0
-0.00198512,0.2,1.0,0.0,0.0
-0.001985088,0.2,1.2,-0.2,0.0
-0.001985056,0.2,1.0,0.0,0.0
-0.001985024,0.2,1.2,0.0,0.0
-0.001984992,0.2,1.0,0.0,0.0
-0.00198496,0.2,1.0,0.0,0.0
-0.001984928,0.2,1.0,0.0,0.0
-0.001984896,0.2,1.0,-0.2,0.0
-0.001984864,0.2,1.0,-0.2,0.0
-0.001984832,0.2,1.2,0.0,0.0
-0.0019848,0.2,1.0,0.0,0.2
-0.001984768,0.2,1.0,0.0,0.0
-0.001984736,0.2,1.0,0.0,0.0
-0.001984704,0.2,1.0,0.0,0.0
-0.001984672,0.2,1.0,-0.2,0.0
-0.00198464,0.2,1.0,0.0,0.0
-0.001984608,0.2,1.0,0.0,0.0
-0.001984576,0.2,1.0,0.0,0.0
-0.001984544,0.2,1.2,0.0,0.0
-0.001984512,0.2,1.2,-0.2,0.0
-0.00198448,0.2,1.2,0.0,0.0
-0.001984448,0.2,1.2,0.0,0.0
-0.001984416,0.2,1.2,0.0,0.0
-0.001984384,0.2,1.0,0.0,0.0
-0.001984352,0.2,1.0,0.0,0.0
-0.00198432,0.2,1.0,-0.2,0.0
-0.001984288,0.2,1.2,0.0,0.0
-0.001984256,0.2,1.0,0.0,0.0
-0.001984224,0.2,1.0,0.0,0.0
-0.001984192,0.2,1.0,0.0,0.0
-0.00198416,0.2,1.0,0.0,0.0
-0.001984128,0.2,1.0,0.0,0.0
-0.001984096,0.2,1.2,0.0,0.0
-0.001984064,0.2,1.0,0.0,0.0
-0.001984032,0.2,1.2,-0.2,0.0
-0.001984,0.2,1.0,-0.2,0.0
-0.001983968,0.2,1.0,-0.2,0.2
-0.001983936,0.2,1.0,-0.2,0.0
-0.001983904,0.2,1.0,0.0,0.0
-0.001983872,0.2,1.0,0.0,0.0
-0.00198384,0.2,1.0,-0.2,0.0
-0.001983808,0.2,1.0,0.0,0.0
-0.001983776,0.2,1.2,0.0,0.0
-0.001983744,0.2,1.0,0.0,0.0
-0.001983712,0.2,1.0,0.0,0.0
-0.00198368,0.2,1.2,0.0,0.0
-0.001983648,0.2,1.2,0.0,0.0
-0.001983616,0.2,1.0,0.0,0.0
-0.001983584,0.2,1.0,0.0,0.0
-0.001983552,0.2,1.0,0.0,0.0
-0.00198352,0.2,1.0,0.0,0.0
-0.001983488,0.2,1.0,0.0,0.0
-0.001983456,0.2,1.0,0.0,0.0
-0.001983424,0.2,1.2,0.0,0.0
-0.001983392,0.2,1.2,0.0,0.2
-0.00198336,0.2,1.0,0.0,0.0
-0.001983328,0.2,1.2,0.0,0.0
-0.001983296,0.2,1.0,0.0,0.2
-0.001983264,0.2,1.0,0.0,0.0
-0.001983232,0.2,1.0,0.0,0.0
-0.0019832,0.2,1.0,0.0,0.2
-0.001983168,0.2,1.0,0.0,0.0
-0.001983136,0.2,1.2,0.0,0.0
-0.001983104,0.2,1.0,0.0,0.0
-0.001983072,0.0,1.0,0.0,0.0
-0.00198304,0.2,1.0,0.0,0.0
-0.001983008,0.2,1.0,0.0,0.2
-0.001982976,0.2,1.0,0.0,0.0
-0.001982944,0.2,1.0,0.0,0.0
-0.001982912,0.2,1.0,0.0,0.2
-0.00198288,0.2,1.0,0.0,0.0
-0.001982848,0.2,1.0,0.0,-0.2
-0.001982816,0.2,1.0,0.0,0.0
-0.001982784,0.2,1.2,-0.2,0.0
-0.001982752,0.0,1.0,0.0,0.0
-0.00198272,0.0,1.0,0.0,0.0
-0.001982688,0.2,1.0,0.0,0.2
-0.001982656,0.2,1.0,-0.2,0.0
-0.001982624,0.2,1.0,0.0,0.0
-0.001982592,0.2,1.0,0.0,0.0
-0.00198256,0.2,1.2,-0.2,0.0
-0.001982528,0.2,1.0,0.0,0.0
-0.001982496,0.2,1.0,0.0,0.0
-0.001982464,0.2,1.2,0.0,0.0
-0.001982432,0.2,1.0,0.0,0.0
-0.0019824,0.2,1.2,0.0,0.2
-0.001982368,0.2,1.0,0.0,0.0
-0.001982336,0.2,1.2,0.0,0.0
-0.001982304,0.2,1.2,0.0,0.0
-0.001982272,0.2,1.0,0.0,0.0
-0.00198224,0.2,1.0,0.0,0.0
-0.001982208,0.2,1.0,0.0,0.0
-0.001982176,0.2,1.0,0.0,0.2
-0.001982144,0.4,1.0,0.0,0.2
-0.001982112,0.2,1.0,0.0,0.0
-0.00198208,0.2,1.0,0.0,0.2
-0.001982048,0.2,1.0,0.0,0.0
-0.001982016,0.2,1.0,0.0,0.0
-0.001981984,0.2,1.0,0.0,0.0
-0.001981952,0.2,1.2,0.0,0.0
-0.00198192,0.2,1.2,0.0,0.0
-0.001981888,0.2,1.0,0.0,0.2
-0.001981856,0.2,1.0,0.0,0.0
-0.001981824,0.2,1.0,0.0,0.0
-0.001981792,0.2,1.0,0.0,0.2
-0.00198176,0.2,1.0,0.0,0.0
-0.001981728,0.2,1.0,0.0,0.0
-0.001981696,0.2,1.2,0.0,0.0
-0.001981664,0.2,1.2,0.0,0.2
-0.001981632,0.2,1.0,0.0,0.0
-0.0019816,0.2,1.2,0.0,0.0
-0.001981568,0.2,1.0,0.2,0.0
-0.001981536,0.2,1.0,-0.2,0.0
-0.001981504,0.2,1.0,0.0,0.0
-0.001981472,0.2,1.0,0.0,0.0
-0.00198144,0.2,1.0,0.0,0.2
-0.001981408,0.2,1.2,0.0,0.0
-0.001981376,0.2,1.2,0.0,0.0
-0.001981344,0.2,1.2,0.0,0.0
-0.001981312,0.2,1.0,0.0,0.0
-0.00198128,0.2,1.0,0.0,0.0
-0.001981248,0.2,1.0,0.0,0.0
-0.001981216,0.2,1.0,0.0,0.2
-0.001981184,0.2,1.0,0.0,0.0
-0.001981152,0.2,1.2,0.0,0.0
-0.00198112,0.2,1.2,0.0,0.0
-0.001981088,0.2,1.2,0.0,0.2
-0.001981056,0.4,1.2,0.0,0.2
-0.001981024,0.2,1.2,0.0,0.0
-0.001980992,0.2,1.0,0.0,0.0
-0.00198096,0.2,1.0,0.0,0.0
-0.001980928,0.2,1.0,0.0,0.0
-0.001980896,0.2,1.2,0.0,0.2
-0.001980864,0.2,1.2,0.0,0.0
-0.001980832,0.2,1.0,0.0,0.2
-0.0019808,0.2,1.0,0.0,0.2
-0.001980768,0.2,1.0,0.0,0.2
-0.001980736,0.2,1.0,0.0,0.0
-0.001980704,0.2,1.0,0.0,0.0
-0.001980672,0.2,1.0,0.0,0.2
-0.00198064,0.2,1.0,0.0,0.0
-0.001980608,0.2,1.0,0.0,0.0
-0.001980576,0.2,1.2,0.0,0.0
-0.001980544,0.2,1.0,0.0,0.0
-0.001980512,0.2,1.0,0.0,0.2
-0.00198048,0.2,1.0,0.0,0.2
-0.001980448,0.2,1.0,0.0,0.0
-0.001980416,0.2,1.2,0.0,0.0
-0.001980384,0.2,1.2,0.0,0.0
-0.001980352,0.2,1.0,0.0,0.2
-0.00198032,0.2,1.0,0.0,0.0
-0.001980288,0.2,1.0,0.0,0.0
-0.001980256,0.2,1.0,0.0,0.0
-0.001980224,0.2,1.0,0.0,0.0
-0.001980192,0.2,1.0,0.0,0.0
-0.00198016,0.2,1.2,0.0,0.0
-0.001980128,0.2,1.0,0.0,0.0
-0.001980096,0.2,1.2,0.0,0.2
-0.001980064,0.2,1.2,0.0,0.2
-0.001980032,0.2,1.0,0.0,0.0
-0.00198,0.2,1.0,0.0,0.0
-0.001979968,0.2,1.0,0.0,0.0
-0.001979936,0.2,1.0,0.2,0.0
-0.001979904,0.2,1.0,0.2,0.0
-0.001979872,0.2,1.0,0.0,0.0
-0.00197984,0.2,1.2,0.0,0.2
-0.001979808,0.2,1.0,0.0,0.0
-0.001979776,0.2,1.2,0.0,0.0
-0.001979744,0.2,1.0,0.0,0.0
-0.001979712,0.2,1.0,0.0,0.0
-0.00197968,0.2,1.2,0.0,0.0
-0.001979648,0.2,1.0,0.0,0.0
-0.001979616,0.2,1.0,0.0,0.0
-0.001979584,0.2,1.0,0.0,0.0
-0.001979552,0.2,1.0,0.0,0.2
-0.00197952,0.2,1.0,0.0,0.0
-0.001979488,0.2,1.0,0.0,0.0
-0.001979456,0.2,1.0,0.2,0.0
-0.001979424,0.4,1.0,0.0,0.0
-0.001979392,0.2,1.0,0.0,0.2
-0.00197936,0.2,1.0,0.0,0.0
-0.001979328,0.2,1.2,0.0,0.0
-0.001979296,0.2,1.0,0.0,0.0
-0.001979264,0.2,1.0,0.0,0.0
-0.001979232,0.2,1.0,0.0,0.0
-0.0019792,0.2,1.0,0.0,0.0
-0.001979168,0.2,1.2,0.0,0.0
-0.001979136,0.2,1.0,0.0,0.0
-0.001979104,0.2,1.0,0.0,0.2
-0.001979072,0.2,1.0,0.0,0.2
-0.00197904,0.2,1.2,0.0,0.0
-0.001979008,0.2,1.0,0.0,0.2
-0.001978976,0.2,1.0,0.0,0.0
-0.001978944,0.4,1.0,0.0,0.0
-0.001978912,0.2,1.0,0.0,0.0
-0.00197888,0.2,1.0,0.0,0.0
-0.001978848,0.2,1.0,0.0,0.0
-0.001978816,0.2,1.0,0.0,0.0
-0.001978784,0.4,1.0,0.0,0.0
-0.001978752,0.2,1.0,-0.2,0.0
-0.00197872,0.2,1.0,-0.2,0.0
-0.001978688,0.2,1.0,0.0,0.0
-0.001978656,0.2,1.0,0.0,0.0
-0.001978624,0.4,1.0,0.0,0.0
-0.001978592,0.4,1.0,0.0,0.0
-0.00197856,0.4,1.2,0.0,0.0
-0.001978528,0.4,1.0,0.0,0.0
-0.001978496,0.2,1.2,0.0,0.0
-0.001978464,0.4,1.0,0.0,0.0
-0.001978432,0.4,1.2,-0.2,0.2
-0.0019784,0.2,1.0,0.0,0.0
-0.001978368,0.4,1.0,0.0,0.0
-0.001978336,0.4,1.0,0.0,0.0
-0.001978304,0.4,1.2,0.0,0.0
-0.001978272,0.4,1.0,0.0,0.0
-0.00197824,0.2,1.0,0.0,0.0
-0.001978208,0.2,1.0,-0.2,0.0
-0.001978176,0.2,1.0,0.0,0.0
-0.001978144,0.4,1.0,0.0,0.2
-0.001978112,0.2,1.0,0.0,0.0
-0.00197808,0.4,1.2,0.0,0.0
-0.001978048,0.2,1.2,0.0,0.0
-0.001978016,0.4,1.0,0.0,0.2
-0.001977984,0.2,1.2,0.0,0.0
-0.001977952,0.4,1.0,0.0,0.0
-0.00197792,0.2,1.2,0.0,0.0
-0.001977888,0.4,1.2,0.0,0.2
-0.001977856,0.4,1.0,-0.2,0.0
-0.001977824,0.2,1.0,0.0,0.0
-0.001977792,0.2,1.2,0.0,0.2
-0.00197776,0.4,1.0,0.0,0.0
-0.001977728,0.2,1.0,0.0,0.0
-0.001977696,0.4,1.2,0.0,0.0
-0.001977664,0.4,1.0,0.0,0.0
-0.001977632,0.4,1.0,0.0,0.0
-0.0019776,0.4,1.2,0.0,0.0
-0.001977568,0.4,1.0,0.0,0.0
-0.001977536,0.2,1.0,0.0,0.0
-0.001977504,0.4,1.0,0.0,0.0
-0.001977472,0.6,1.0,0.0,0.0
-0.00197744,0.4,1.2,-0.2,0.0
-0.001977408,0.4,1.0,0.0,0.0
-0.001977376,0.4,1.0,0.0,0.0
-0.001977344,0.4,1.0,-0.2,0.0
-0.001977312,0.4,1.0,0.0,0.0
-0.00197728,0.4,1.0,-0.2,0.2
-0.001977248,0.4,1.0,0.0,0.2
-0.001977216,0.4,1.0,0.0,0.0
-0.001977184,0.2,1.0,0.0,0.0
-0.001977152,0.4,1.0,0.0,0.0
-0.00197712,0.2,1.2,0.0,0.0
-0.001977088,0.2,1.0,-0.2,0.0
-0.001977056,0.2,1.0,0.0,0.0
-0.001977024,0.4,1.0,0.0,0.0
-0.001976992,0.2,1.0,0.0,0.0
-0.00197696,0.2,1.0,0.0,0.0
-0.001976928,0.2,1.0,0.0,0.0
-0.001976896,0.4,1.0,0.0,0.2
-0.001976864,0.4,1.0,0.0,0.2
-0.001976832,0.4,1.0,-0.2,0.0
-0.0019768,0.2,1.0,-0.2,0.0
-0.001976768,0.2,1.2,0.0,0.0
-0.001976736,0.4,1.0,0.0,0.0
-0.001976704,0.4,1.0,0.0,0.0
-0.001976672,0.2,1.0,0.0,0.0
-0.00197664,0.4,1.0,0.0,0.0
-0.001976608,0.2,1.0,0.0,0.0
-0.001976576,0.4,1.0,0.0,0.0
-0.001976544,0.4,1.0,0.0,0.2
-0.001976512,0.4,1.0,0.0,0.2
-0.00197648,0.2,1.0,-0.2,0.2
-0.001976448,0.4,1.2,0.0,0.0
-0.001976416,0.2,1.0,0.0,0.0
-0.001976384,0.4,1.2,0.0,0.0
-0.001976352,0.2,1.0,0.0,0.0
-0.00197632,0.4,1.2,0.0,0.2
-0.001976288,0.2,1.2,0.0,0.0
-0.001976256,0.2,1.0,0.0,0.0
-0.001976224,0.2,1.0,-0.2,0.0
-0.001976192,0.4,1.0,0.0,0.2
-0.00197616,0.4,1.2,0.0,0.0
-0.001976128,0.2,1.0,-0.2,0.0
-0.001976096,0.4,1.0,0.0,0.0
-0.001976064,0.4,1.0,0.0,0.0
-0.001976032,0.4,1.0,0.0,0.0
-0.001976,0.4,1.0,0.0,0.0
-0.001975968,0.4,1.2,0.0,-0.2
-0.001975936,0.2,1.0,0.0,0.0
-0.001975904,0.4,1.0,-0.2,0.2
-0.001975872,0.4,1.0,-0.2,0.2
-0.00197584,0.2,1.0,-0.2,0.2
-0.001975808,0.4,1.0,0.0,0.0
-0.001975776,0.4,1.0,0.0,0.0
-0.001975744,0.4,1.0,0.0,0.0
-0.001975712,0.4,1.0,0.0,0.2
-0.00197568,0.4,1.0,0.0,0.2
-0.001975648,0.4,1.0,0.0,0.0
-0.001975616,0.4,1.0,-0.2,0.0
-0.001975584,0.4,1.0,0.0,0.0
-0.001975552,0.4,1.0,-0.2,0.0
-0.00197552,0.4,1.0,0.0,0.0
-0.001975488,0.4,0.8,0.0,0.2
-0.001975456,0.4,1.2,0.0,0.0
-0.001975424,0.4,1.0,-0.2,0.0
-0.001975392,0.2,1.0,-0.2,0.0
-0.00197536,0.4,1.0,-0.2,0.2
-0.001975328,0.4,1.0,0.0,0.0
-0.001975296,0.2,1.0,0.0,0.0
-0.001975264,0.4,1.0,0.0,0.0
-0.001975232,0.4,1.0,0.0,0.0
-0.0019752,0.4,1.0,-0.2,0.0
-0.001975168,0.4,1.0,-0.2,0.0
-0.001975136,0.4,1.0,0.0,0.0
-0.001975104,0.4,1.0,-0.2,0.0
-0.001975072,0.2,1.0,0.0,0.0
-0.00197504,0.4,1.0,-0.2,0.0
-0.001975008,0.2,1.0,0.0,0.0
-0.001974976,0.4,1.0,-0.2,0.0
-0.001974944,0.4,0.8,0.0,0.0
-0.001974912,0.2,1.0,0.0,0.0
-0.00197488,0.4,1.0,0.0,0.0
-0.001974848,0.2,1.0,0.0,0.0
-0.001974816,0.4,1.0,0.0,0.0
-0.001974784,0.4,1.0,0.0,0.0
-0.001974752,0.4,1.0,0.0,0.0
-0.00197472,0.4,1.0,0.0,0.0
-0.001974688,0.4,1.0,-0.2,0.0
-0.001974656,0.2,1.0,0.0,0.0
-0.001974624,0.4,1.0,-0.2,0.0
-0.001974592,0.4,1.0,0.0,0.0
-0.00197456,0.4,1.0,0.0,0.0
-0.001974528,0.2,1.0,-0.2,0.0
-0.001974496,0.4,1.0,-0.2,0.0
-0.001974464,0.4,1.0,-0.2,0.2
-0.001974432,0.4,1.0,-0.2,0.0
-0.0019744,0.4,1.0,-0.2,0.0
-0.001974368,0.4,1.2,0.0,0.0
-0.001974336,0.4,1.0,0.0,0.0
-0.001974304,0.4,1.0,0.0,0.0
-0.001974272,0.4,1.2,0.0,0.0
-0.00197424,0.2,1.0,-0.2,0.0
-0.001974208,0.2,1.0,0.0,0.0
-0.001974176,0.4,1.2,0.0,0.0
-0.001974144,0.4,1.2,-0.2,0.2
-0.001974112,0.4,1.0,0.0,0.0
-0.00197408,0.2,1.0,0.0,0.0
-0.001974048,0.4,1.0,0.0,0.0
-0.001974016,0.4,1.2,-0.2,0.0
-0.001973984,0.2,1.0,-0.2,0.0
-0.001973952,0.4,1.0,0.0,0.0
-0.00197392,0.4,1.0,0.0,0.0
-0.001973888,0.4,1.2,0.0,0.0
-0.001973856,0.2,1.2,0.0,0.0
-0.001973824,0.4,1.0,0.0,0.0
-0.001973792,0.2,1.2,0.0,0.0
-0.00197376,0.4,1.0,0.0,0.0
-0.001973728,0.4,1.0,0.0,0.0
-0.001973696,0.4,1.0,0.0,0.0
-0.001973664,0.4,1.0,-0.2,0.0
-0.001973632,0.4,1.0,-0.2,0.2
-0.0019736,0.2,1.2,0.0,0.0
-0.001973568,0.2,1.0,0.0,0.0
-0.001973536,0.4,1.0,0.0,0.0
-0.001973504,0.4,1.0,-0.2,0.2
-0.001973472,0.2,1.2,0.0,0.0
-0.00197344,0.4,1.0,-0.2,0.0
-0.001973408,0.4,1.0,0.0,0.2
-0.001973376,0.4,1.0,0.0,0.2
-0.001973344,0.4,1.0,0.0,0.0
-0.001973312,0.4,1.0,0.0,0.0
-0.00197328,0.4,1.2,0.0,0.0
-0.001973248,0.4,1.0,0.0,0.0
-0.001973216,0.2,1.0,0.0,0.0
-0.001973184,0.4,1.0,0.0,0.0
-0.001973152,0.4,1.0,0.0,0.0
-0.00197312,0.4,1.0,-0.2,0.0
-0.001973088,0.4,1.0,0.0,0.2
-0.001973056,0.4,1.0,0.0,0.0
-0.001973024,0.2,1.2,-0.2,0.0
-0.001972992,0.4,1.0,0.0,0.0
-0.00197296,0.4,1.2,0.0,0.0
-0.001972928,0.4,1.0,0.0,0.0
-0.001972896,0.4,1.0,0.0,0.0
-0.001972864,0.2,1.0,0.0,0.0
-0.001972832,0.4,1.0,0.0,0.0
-0.0019728,0.4,1.2,0.0,0.0
-0.001972768,0.4,1.0,0.0,0.0
-0.001972736,0.4,1.0,-0.2,0.0
-0.001972704,0.4,1.0,0.0,0.0
-0.001972672,0.4,1.2,0.0,0.0
-0.00197264,0.4,1.0,0.0,0.0
-0.001972608,0.4,1.0,0.0,0.0
-0.001972576,0.4,1.2,0.0,0.0
-0.001972544,0.4,1.2,0.0,0.0
